# AUTO-HARVESTED building/decor catalog - generated by ctrmap.tools.BuildingHarvester.
# Metadata only (donor region + tile box); geometry cuts from the user's pristine dump.
# Every row passed the cut->stamp->validate gate. Columns = curated TSV + location, retailCount, signature.
A_ROCK	Route 132 rock 38	138	19	14	17	15	19	0	-1	-1	-	-1	-1	Route 132	1	c56cc364829b32f1
A_ROCK	Route 132 rock 39	138	19	33	7	38	9	0	-1	-1	-	-1	-1	Route 132	1	bfa348811f3c0645
A_ROCK	Route 132 rock 40	138	19	27	27	32	31	0	-1	-1	-	-1	-1	Route 132	1	d3e215c5f9fb71bb
A_ROCK	Route 132 rock 41	139	19	9	14	23	24	0	-1	-1	-	-1	-1	Route 132	1	e7aba3f78d8c94de
A_ROCK	Route 132 rock 42	139	19	26	24	34	33	0	-1	-1	-	-1	-1	Route 132	1	8a376c4f3f0c2c74
A_STRUCT	Route 132 structure	139	19	21	29	23	29	0	-1	-1	-	-1	-1	Route 132	1	86d4d68f824fc741
A_ROCK	Route 132 rock 43	140	19	33	15	35	17	0	-1	-1	-	-1	-1	Route 132	3	9cbd978cfe1de615
A_ROCK	Route 132 rock 44	140	19	28	11	32	14	0	-1	-1	-	-1	-1	Route 132	1	91afe252b303ec60
A_ROCK	Route 132 rock 45	140	19	26	7	28	10	0	-1	-1	-	-1	-1	Route 132	1	c0fb6f46ccb895cb
A_ROCK	Route 132 rock 46	141	19	25	19	31	21	0	-1	-1	-	-1	-1	Route 132	1	9b8a4744c8426ce1
A_ROCK	Route 132 rock 47	141	19	32	3	37	7	0	-1	-1	-	-1	-1	Route 132	1	f9c64f99ccb1a61b
A_ROCK	Route 132 rock 48	141	19	13	30	18	32	0	-1	-1	-	-1	-1	Route 132	1	d3d310c111bb49ab
A_ROCK	Route 132 rock 49	141	19	32	19	34	21	0	-1	-1	-	-1	-1	Route 132	1	a2f3ca674a0ce7de
A_ROCK	Route 132 rock 50	141	19	0	17	9	20	0	-1	-1	-	-1	-1	Route 132	1	bfd6af5e8797b0f8
A_ROCK	Route 132 rock 51	141	19	34	25	38	27	0	-1	-1	-	-1	-1	Route 132	1	b47abc98c7a179c7
A_ROCK	Route 132 rock 52	141	19	35	14	38	18	0	-1	-1	-	-1	-1	Route 132	1	ec668c2c6098e3b7
A_ROCK	Route 132 rock 53	141	19	20	3	32	13	0	-1	-1	-	-1	-1	Route 132	1	80856d7a9742bd8a
A_ROCK	Route 132 rock 54	141	19	8	21	10	24	0	-1	-1	-	-1	-1	Route 132	1	a31a3e4cf2ef653a
A_ROCK	Route 132 rock 55	141	19	19	17	22	23	0	-1	-1	-	-1	-1	Route 132	1	983e6bbbea6250c8
A_STRUCT	Route 132 structure 2	142	19	26	3	29	5	0	-1	-1	-	-1	-1	Route 132	1	94a1fe981d65bb73
A_ROCK	Route 132 rock 56	142	19	23	0	25	2	0	-1	-1	-	-1	-1	Route 132	1	3694d0f92e1bd281
A_ROCK	Route 132 rock 57	142	19	30	0	33	2	0	-1	-1	-	-1	-1	Route 132	1	dc7cfa48dc8b9a90
A_ROCK	Route 132 rock 58	142	19	21	17	22	18	0	-1	-1	-	-1	-1	Route 132	1	be420d5b44f04719
A_ROCK	Route 132 rock 59	142	19	21	27	22	28	0	-1	-1	-	-1	-1	Route 132	5	a8fbe61078e03bd3
A_ROCK	Route 132 rock 60	142	19	0	9	1	11	0	-1	-1	-	-1	-1	Route 132	1	ab72a996a211e0d4
A_ROCK	Route 132 rock 61	142	19	1	20	2	22	0	-1	-1	-	-1	-1	Route 132	1	18583af568096c97
A_ROCK	Route 132 rock 62	142	19	4	12	6	13	0	-1	-1	-	-1	-1	Route 132	1	8aaf0a37dbe95fed
A_ROCK	Route 132 rock 63	143	19	32	31	36	34	0	-1	-1	-	-1	-1	Route 132	1	b6e6dd8301dafac9
A_ROCK	Route 132 rock 64	144	19	11	9	13	10	0	-1	-1	-	-1	-1	Route 132	1	aed446cfaac7a34b
A_ROCK	Route 132 rock 65	144	19	0	9	4	12	0	-1	-1	-	-1	-1	Route 132	1	d8eba6eb75eb0538
A_ROCK	Route 132 rock 66	144	19	22	21	24	25	0	-1	-1	-	-1	-1	Route 132	1	b6c91bb092610e56
A_ROCK	Route 132 rock 67	144	19	25	19	27	21	0	-1	-1	-	-1	-1	Route 132	1	eb00de857a1b4577
A_ROCK	Route 132 rock 68	145	19	15	9	30	17	0	-1	-1	-	-1	-1	Route 132	1	8e2cab4407bcf765
A_ROCK	Route 132 rock 69	145	19	3	11	8	16	0	-1	-1	-	-1	-1	Route 132	1	b2f52d7738c3f377
A_ROCK	Route 132 rock 70	145	19	29	24	34	25	3	-1	-1	-	-1	-1	Route 132	1	8ef4d6bdaa058ef7
A_ROCK	Route 132 rock 71	145	19	14	19	18	23	0	-1	-1	-	-1	-1	Route 132	1	a145656e5037ace6
A_ROCK	Route 132 rock 72	145	19	37	24	39	26	2	-1	-1	-	-1	-1	Route 132	1	ffffb5f9c925f689
A_ROCK	Route 132 rock 73	145	19	28	1	31	3	0	-1	-1	-	-1	-1	Route 132	1	82212fb435aaeb1e
A_ROCK	Route 132 rock 74	145	19	35	25	36	26	3	-1	-1	-	-1	-1	Route 132	1	8389ac7ea01eeaa2
A_ROCK	Route 132 rock 75	146	19	5	13	8	19	0	-1	-1	-	-1	-1	Route 132	1	9234ad1e526da35e
A_ROCK	Route 132 rock 76	146	19	2	22	5	25	0	-1	-1	-	-1	-1	Route 132	1	8d9a2baea9fdb307
A_ROCK	Route 132 rock 77	146	19	7	4	8	7	0	-1	-1	-	-1	-1	Route 132	1	f8433eda92959e8e
A_STRUCT	Route 132 structure 3	147	19	21	19	25	23	0	-1	-1	-	-1	-1	Route 132	1	e6507443264c7265
A_STRUCT	Route 132 structure 4	147	19	23	12	27	16	0	-1	-1	-	-1	-1	Route 132	1	9d1f3607242d9655
A_ROCK	Route 132 rock 78	147	19	33	12	34	13	1	-1	-1	-	-1	-1	Route 132	1	a4a8184d7b4ccbfe
A_ROCK	Route 132 rock 79	147	19	23	24	24	25	0	-1	-1	-	-1	-1	Route 132	1	adf9d8e6defeab98
A_ROCK	Route 132 rock 80	147	19	30	12	31	14	0	-1	-1	-	-1	-1	Route 132	1	85c908f476b43961
A_ROCK	Route 132 rock 81	148	19	15	19	24	28	0	-1	-1	-	-1	-1	Route 132	1	a3cd15c68cf20e6a
A_ROCK	Route 132 rock 82	148	19	24	4	39	14	0	-1	-1	-	-1	-1	Route 132	1	c9fc81164fddebf3
A_ROCK	Route 132 rock 83	148	19	25	21	28	23	0	-1	-1	-	-1	-1	Route 132	1	808f370fb77dc7b1
A_ROCK	Route 132 rock 84	148	19	29	19	31	22	0	-1	-1	-	-1	-1	Route 132	1	c034f757e68b8a8f
A_DECOR	Slateport City decor	150	20	2	11	2	11	18	-1	-1	-	-1	-1	Slateport City	1	851bf36181a9ea1b
A_BUILDING	Slateport City building	150	20	10	25	13	30	13	-1	-1	-	-1	-1	Slateport City	1	eae9990d20bec8ca
A_BUILDING	Slateport City building 2	150	20	13	23	26	33	0	-1	-1	-	-1	-1	Slateport City	1	a79083fa4a08f7da
A_ROCK	Slateport City rock	150	20	8	15	21	19	6	-1	-1	-	-1	-1	Slateport City	1	9c5eb485e8ec4cd3
A_ROCK	Slateport City rock 2	150	20	22	0	25	2	-9	-1	-1	-	-1	-1	Slateport City	1	d5168e19d6c2a1de
A_ROCK	Slateport City rock 3	150	20	25	19	26	20	5	-1	-1	-	-1	-1	Slateport City	1	a1c75c6a7dfc10ab
A_ROCK	Slateport City rock 4	150	20	28	0	29	1	-2	-1	-1	-	-1	-1	Slateport City	4	c9adf9eb8c9478a1
A_ROCK	Slateport City rock 5	150	20	20	1	21	2	4	-1	-1	-	-1	-1	Slateport City	1	8612c0211ae2abc3
A_ROCK	Slateport City rock 6	150	20	23	17	24	18	5	-1	-1	-	-1	-1	Slateport City	1	8c6e48a55e05b9b5
A_ROCK	Slateport City rock 7	150	20	32	19	33	20	0	-1	-1	-	-1	-1	Slateport City	1	b12032cd0cff47ac
A_STRUCT	Slateport City structure	150	20	6	9	9	9	8	-1	-1	-	-1	-1	Slateport City	1	a44b0c26b2683d2a
A_STRUCT	Slateport City structure 2	150	20	4	3	6	9	-9	-1	-1	-	-1	-1	Slateport City	1	9370278a0f911fe2
A_STRUCT	Slateport City structure 3	150	20	16	3	18	9	4	-1	-1	-	-1	-1	Slateport City	1	a2e5317d6c53e1c5
A_STRUCT	Slateport City structure 4	150	20	13	8	18	9	4	-1	-1	-	-1	-1	Slateport City	1	df5439c7946ead21
A_STRUCT	Slateport City structure 5	150	20	6	3	9	6	3	-1	-1	-	-1	-1	Slateport City	1	892b9678015c0fc4
A_STRUCT	Slateport City structure 6	150	20	9	3	13	10	3	-1	-1	-	-1	-1	Slateport City	1	831133e54977f0ef
A_STRUCT	Slateport City structure 7	150	20	6	6	9	9	6	-1	-1	-	-1	-1	Slateport City	1	b240e2817943ac1b
A_STRUCT	Slateport City structure 8	150	20	13	3	16	6	4	-1	-1	-	-1	-1	Slateport City	1	a3a857d5eeccda68
A_STRUCT	Slateport City structure 9	150	20	13	6	16	9	4	-1	-1	-	-1	-1	Slateport City	1	bcac2191c3fcc594
A_STRUCT	Slateport City structure 10	151	20	24	33	30	35	18	-1	-1	-	-1	-1	Slateport City	1	8b848783932ff6b9
A_STRUCT	Slateport City structure 11	151	20	25	32	28	34	18	-1	-1	-	-1	-1	Slateport City	1	c298bfad97260403
A_LAMP	Slateport City lamp	152	20	28	15	35	24	18	-1	-1	-	-1	-1	Slateport City	1	d160fca6db08caff
A_BUILDING	Slateport City building 3	152	20	0	14	5	19	18	-1	-1	-	-1	-1	Slateport City	1	85890fc470cf71cf
A_BUILDING	Slateport City building 4	152	20	3	5	13	9	18	-1	-1	-	-1	-1	Slateport City	1	95dcfd51e2dcad9b
A_STRUCT	Slateport City structure 12	152	20	12	9	16	9	18	-1	-1	-	-1	-1	Slateport City	1	8729d25dc6b336e8
A_STRUCT	Slateport City structure 13	152	20	12	5	16	5	18	-1	-1	-	-1	-1	Slateport City	1	c45883a696cd83f6
A_STRUCT	Slateport City structure 14	152	20	13	14	17	14	18	-1	-1	-	-1	-1	Slateport City	1	b3ea4ebc8ae9229e
A_STRUCT	Slateport City structure 15	152	20	15	5	16	9	18	-1	-1	-	-1	-1	Slateport City	1	90ab7d138ce764a7
A_ROCK	Slateport City rock 8	152	20	36	38	37	39	0	-1	-1	-	-1	-1	Slateport City	1	c47f2f3aa0321a98
A_FENCE	Mauville City fence	153	21	20	34	32	37	0	-1	-1	-	-1	-1	Mauville City	1	92e145254aa2ce1e
A_FENCE	Mauville City fence 2	153	21	6	34	18	37	0	-1	-1	-	-1	-1	Mauville City	1	c16b384223484e58
A_FENCE	Mauville City fence 3	153	21	1	33	3	36	0	-1	-1	-	-1	-1	Mauville City	1	f56ca4ff75ab1a32
A_FENCE	Mauville City fence 4	153	21	35	33	37	36	0	-1	-1	-	-1	-1	Mauville City	1	6afea0ca531f688
A_BUILDING	Fortree City building	154	22	8	22	13	29	0	-1	-1	-	-1	-1	Fortree City	1	85dcc5b97c641a8a
A_BRIDGE	Fortree City bridge	154	22	26	6	36	16	0	-1	-1	-	-1	-1	Fortree City	1	bf06bbb66b6b5607
A_SIGN	Fortree City sign	154	22	14	6	28	15	0	-1	-1	-	-1	-1	Fortree City	1	92b1b3b219ffcb64
A_TREE	Fortree City tree	154	22	19	19	34	31	0	-1	-1	-	-1	-1	Fortree City	1	9949586d7f72d63f
A_BUILDING	Fortree City building 2	154	22	8	7	16	14	0	-1	-1	-	-1	-1	Fortree City	1	947c014d4042f05c
A_TREE	Fortree City tree 2	154	22	0	23	4	26	0	-1	-1	-	-1	-1	Fortree City	5	c217748823610866
A_STRUCT	Fortree City structure	154	22	30	35	33	39	24	-1	-1	-	-1	-1	Fortree City	1	c36c5acbcba0caad
A_TREE	Fortree City tree 3	154	22	13	2	18	7	0	-1	-1	-	-1	-1	Fortree City	1	a934e41d270ac245
A_STRUCT	Fortree City structure 2	154	22	33	31	36	34	35	-1	-1	-	-1	-1	Fortree City	1	a40b5732f0d25052
A_TREE	Fortree City tree 4	154	22	2	26	7	30	0	-1	-1	-	-1	-1	Fortree City	1	b4fc37261adb6dcf
A_TREE	Fortree City tree 5	154	22	22	16	26	20	1	-1	-1	-	-1	-1	Fortree City	1	8e246074595f0d55
A_TREE	Fortree City tree 6	154	22	8	1	13	5	0	-1	-1	-	-1	-1	Fortree City	1	b70faef30b8b0a89
A_STRUCT	Fortree City structure 3	154	22	35	26	38	29	25	-1	-1	-	-1	-1	Fortree City	1	b2c1f67ff9c0f449
A_STRUCT	Fortree City structure 4	154	22	25	31	29	34	22	-1	-1	-	-1	-1	Fortree City	1	b0f07bad030207cd
A_SIGN	Fortree City sign 2	155	22	26	22	35	31	0	-1	-1	-	-1	-1	Fortree City	1	ae74d73a6591b2ca
A_BRIDGE	Fortree City bridge 2	155	22	23	23	29	29	11	-1	-1	-	-1	-1	Fortree City	1	e853be64f10d1793
A_BRIDGE	Fortree City bridge 3	155	22	24	28	28	31	16	-1	-1	-	-1	-1	Fortree City	1	93998a9efbb09f4d
A_BUILDING	Fortree City building 3	155	22	2	21	3	21	0	-1	-1	-	-1	-1	Fortree City	1	f9fb3e574a2aa3e6
A_BRIDGE	Fortree City bridge 4	155	22	14	6	20	15	0	-1	-1	-	-1	-1	Fortree City	1	cc45daac4a7c530e
A_TREE	Fortree City tree 7	155	22	8	21	12	25	0	-1	-1	-	-1	-1	Fortree City	1	9db0ba4e02fcdc70
A_STRUCT	Fortree City structure 5	155	22	3	29	7	33	2	-1	-1	-	-1	-1	Fortree City	1	ba203ee3dba54030
A_TREE	Fortree City tree 8	155	22	7	16	11	20	0	-1	-1	-	-1	-1	Fortree City	1	f6c54f4f0f4885ab
A_TREE	Fortree City tree 9	155	22	8	29	12	33	1	-1	-1	-	-1	-1	Fortree City	1	163751bce1446a07
A_TREE	Fortree City tree 10	155	22	20	22	24	25	5	-1	-1	-	-1	-1	Fortree City	1	9229811770eab3b
A_TREE	Fortree City tree 11	155	22	33	35	37	38	8	-1	-1	-	-1	-1	Fortree City	1	b8788a7378f1d693
A_STRUCT	Fortree City structure 6	155	22	31	31	34	34	13	-1	-1	-	-1	-1	Fortree City	1	bcc552bff7860a39
A_TREE	Fortree City tree 12	155	22	21	28	25	31	0	-1	-1	-	-1	-1	Fortree City	1	d30d952370e18fef
A_STRUCT	Fortree City structure 7	155	22	6	34	9	37	27	-1	-1	-	-1	-1	Fortree City	1	a2638ba345390b72
A_TREE	Fortree City tree 13	155	22	12	36	15	39	10	-1	-1	-	-1	-1	Fortree City	1	ae9b63f4d17c783e
A_SIGN	Lilycove City sign	156	23	16	17	27	21	41	-1	-1	-	-1	-1	Lilycove City	1	cc4d451b1aa63960
A_ROCK	Lilycove City rock	156	23	19	31	25	35	36	-1	-1	-	-1	-1	Lilycove City	1	e3799eba37145293
A_SIGN	Lilycove City sign 2	156	23	16	29	29	29	36	-1	-1	-	-1	-1	Lilycove City	1	8433b63220adef52
A_ROCK	Lilycove City rock 2	156	23	29	16	33	19	62	-1	-1	-	-1	-1	Lilycove City	1	f88f7c0518e8ea3
A_BUILDING	Lilycove City building	156	23	14	21	15	21	38	-1	-1	-	-1	-1	Lilycove City	1	ab876d0a259997d2
A_SIGN	Lilycove City sign 3	157	23	2	20	4	20	41	-1	-1	-	-1	-1	Lilycove City	1	c9192b486b7b2248
A_SIGN	Lilycove City sign 4	157	23	11	13	20	20	36	-1	-1	-	-1	-1	Lilycove City	1	b53243293abd87bb
A_TREE	Lilycove City tree	157	23	32	0	36	4	90	-1	-1	-	-1	-1	Lilycove City	1	919f26157c5bd4b4
A_ROCK	Lilycove City rock 3	157	23	13	1	23	8	90	-1	-1	-	-1	-1	Lilycove City	1	c6043dc476390208
A_ROCK	Lilycove City rock 4	157	23	32	30	34	34	44	-1	-1	-	-1	-1	Lilycove City	1	845b09244a32d8cd
A_SIGN	Lilycove City sign 5	157	23	16	33	23	38	42	-1	-1	-	-1	-1	Lilycove City	1	b24fecdb13d67ac8
A_STRUCT	Lilycove City structure	157	23	18	17	24	21	48	-1	-1	-	-1	-1	Lilycove City	1	a528b23649aefc2a
A_ROCK	Lilycove City rock 5	157	23	28	25	32	31	36	-1	-1	-	-1	-1	Lilycove City	1	e6325a97071807dc
A_ROCK	Lilycove City rock 6	157	23	25	11	33	18	36	-1	-1	-	-1	-1	Lilycove City	1	94c15d9d76e8fe0f
A_ROCK	Lilycove City rock 7	157	23	25	23	30	25	51	-1	-1	-	-1	-1	Lilycove City	1	8235f81ccda55051
A_ROCK	Lilycove City rock 8	158	23	2	16	10	24	-3	-1	-1	-	-1	-1	Lilycove City	1	b8d28267acdbe62b
A_ROCK	Lilycove City rock 9	158	23	34	30	39	38	-3	-1	-1	-	-1	-1	Lilycove City	1	80bc15a81637c937
A_ROCK	Lilycove City rock 10	158	23	30	8	36	16	-9	-1	-1	-	-1	-1	Lilycove City	1	ceae671d00ae08b4
A_ROCK	Lilycove City rock 11	158	23	35	27	36	28	3	-1	-1	-	-1	-1	Lilycove City	1	91e5d9a107690da0
A_ROCK	Lilycove City rock 12	158	23	12	7	13	8	0	-1	-1	-	-1	-1	Lilycove City	1	cd6745b054a03532
A_ROCK	Lilycove City rock 13	158	23	38	26	39	27	-3	-1	-1	-	-1	-1	Lilycove City	1	9762a47188ca659b
A_ROCK	Lilycove City rock 14	158	23	5	5	6	8	48	-1	-1	-	-1	-1	Lilycove City	1	8a88f12e2f5d5067
A_LAMP	Lilycove City lamp	158	23	6	27	10	33	0	-1	-1	-	-1	-1	Lilycove City	1	903624cb7617b052
A_ROCK	Lilycove City rock 15	158	23	7	4	9	6	-9	-1	-1	-	-1	-1	Lilycove City	1	cf576a64a0292cfe
A_TREE	Lilycove City tree 2	159	23	17	6	32	14	36	-1	-1	-	-1	-1	Lilycove City	1	b4ec6754ca88b6d7
A_SIGN	Lilycove City sign 6	159	23	11	18	11	18	36	-1	-1	-	-1	-1	Lilycove City	1	a3566477047c96f9
A_ROCK	Lilycove City rock 16	159	23	26	18	31	20	36	-1	-1	-	-1	-1	Lilycove City	1	b593434735df3ffa
A_STRUCT	Lilycove City structure 2	159	23	22	13	26	20	36	-1	-1	-	-1	-1	Lilycove City	1	9e458f3e0b95e2d5
A_STRUCT	Lilycove City structure 3	159	23	19	19	22	19	36	-1	-1	-	-1	-1	Lilycove City	1	c4c746db5f16a408
A_STRUCT	Lilycove City structure 4	159	23	17	13	19	19	36	-1	-1	-	-1	-1	Lilycove City	1	9c164af67c512789
A_STRUCT	Lilycove City structure 5	159	23	29	13	32	19	36	-1	-1	-	-1	-1	Lilycove City	1	b694cc736246ac68
A_STRUCT	Lilycove City structure 6	159	23	19	13	22	16	36	-1	-1	-	-1	-1	Lilycove City	1	c50ca25b8585cefc
A_STRUCT	Lilycove City structure 7	159	23	19	16	22	19	36	-1	-1	-	-1	-1	Lilycove City	1	b666f5c16ddd14d6
A_STRUCT	Lilycove City structure 8	159	23	26	13	29	16	36	-1	-1	-	-1	-1	Lilycove City	1	69d158cb671a625
A_STRUCT	Lilycove City structure 9	159	23	26	16	29	19	36	-1	-1	-	-1	-1	Lilycove City	1	8bad1ce81a28d514
A_ROCK	Lilycove City rock 17	160	23	31	3	33	5	0	-1	-1	-	-1	-1	Lilycove City	1	877c55d0ca8ce737
A_DECOR	Lilycove City decor	160	23	22	7	23	8	15	-1	-1	-	-1	-1	Lilycove City	1	ef7fd223017876d1
A_SIGN	Lilycove City sign 7	161	23	18	11	26	21	-6	-1	-1	-	-1	-1	Lilycove City	1	d966c27d921cfc40
A_ROCK	Lilycove City rock 18	161	23	18	5	21	7	-9	-1	-1	-	-1	-1	Lilycove City	1	dccca685dcb5b087
A_ROCK	Lilycove City rock 19	161	23	16	8	17	10	-9	-1	-1	-	-1	-1	Lilycove City	1	925e9499da0fd09f
A_ROCK	Lilycove City rock 20	161	23	22	5	24	6	-9	-1	-1	-	-1	-1	Lilycove City	1	fe03e561210b141a
A_ROCK	Lilycove City rock 21	161	23	25	5	26	6	-9	-1	-1	-	-1	-1	Lilycove City	2	ca92eee90ea7e40d
A_STRUCT	Lilycove City structure 10	161	23	24	22	26	26	22	-1	-1	-	-1	-1	Lilycove City	1	d74fb9b7e406c3d4
A_ROCK	Sootopolis City rock	162	24	33	30	35	33	72	-1	-1	-	-1	-1	Sootopolis City	1	92fa76c9a7345fa6
A_ROCK	Sootopolis City rock 2	162	24	24	19	34	23	126	-1	-1	-	-1	-1	Sootopolis City	1	dadfcd0bfc486d97
A_TREE	Sootopolis City tree	162	24	17	8	33	20	126	-1	-1	-	-1	-1	Sootopolis City	1	874da8cef7496b8f
A_STRUCT	Sootopolis City structure	162	24	17	20	22	25	135	-1	-1	-	-1	-1	Sootopolis City	1	a96a3dff47a02a5f
A_STRUCT	Sootopolis City structure 2	163	24	14	15	17	18	119	-1	-1	-	-1	-1	Sootopolis City	2	c4e7aacf3b7d9ea4
A_STRUCT	Sootopolis City structure 3	163	24	8	13	14	17	108	-1	-1	-	-1	-1	Sootopolis City	1	9cd5d8ce3007c1df
A_STRUCT	Sootopolis City structure 4	163	24	17	15	25	21	120	-1	-1	-	-1	-1	Sootopolis City	2	b23388defe8cf044
A_STRUCT	Sootopolis City structure 5	163	24	25	15	27	18	126	-1	-1	-	-1	-1	Sootopolis City	2	ded1322410a99257
A_STRUCT	Sootopolis City structure 6	163	24	15	21	27	24	105	-1	-1	-	-1	-1	Sootopolis City	1	f278e6423cc00508
A_STRUCT	Sootopolis City structure 7	163	24	0	25	2	29	72	-1	-1	-	-1	-1	Sootopolis City	1	91012c0a729ee2a4
A_BUILDING	Sootopolis City building	163	24	9	23	13	24	54	-1	-1	-	-1	-1	Sootopolis City	1	a35f3d87169a4c0b
A_ROCK	Sootopolis City rock 3	163	24	4	22	5	27	54	-1	-1	-	-1	-1	Sootopolis City	1	97169c6e31d70c62
A_BUILDING	Sootopolis City building 2	164	24	6	17	13	23	180	-1	-1	-	-1	-1	Sootopolis City	1	84e101abc063319c
A_STRUCT	Sootopolis City structure 8	164	24	2	22	6	23	180	-1	-1	-	-1	-1	Sootopolis City	2	cc05e88097632712
A_ROCK	Sootopolis City rock 4	164	24	11	24	15	26	162	-1	-1	-	-1	-1	Sootopolis City	1	b8b3ad3050b1f0f4
A_ROCK	Sootopolis City rock 5	165	24	12	29	19	34	0	-1	-1	-	-1	-1	Sootopolis City	1	8b85f006bb469add
A_STRUCT	Sootopolis City structure 9	165	24	19	6	23	8	72	-1	-1	-	-1	-1	Sootopolis City	1	9ae55ad2b27c7002
A_ROCK	Sootopolis City rock 6	165	24	29	32	32	34	0	-1	-1	-	-1	-1	Sootopolis City	1	d27144f9bfc07414
A_ROCK	Sootopolis City rock 7	165	24	19	29	29	33	45	-1	-1	-	-1	-1	Sootopolis City	1	845a3d0cbcdece87
A_ROCK	Sootopolis City rock 8	165	24	31	24	33	27	18	-1	-1	-	-1	-1	Sootopolis City	1	85fcbeb57468da8c
A_ROCK	Sootopolis City rock 9	165	24	37	24	38	26	18	-1	-1	-	-1	-1	Sootopolis City	1	be3f30368f269f2c
A_ROCK	Sootopolis City rock 10	165	24	32	0	33	1	90	-1	-1	-	-1	-1	Sootopolis City	1	c41668695ebcd698
A_BUILDING	Sootopolis City building 3	165	24	14	17	24	30	54	-1	-1	-	-1	-1	Sootopolis City	1	82c2cb7f84bf42f0
A_BUILDING	Sootopolis City building 4	165	24	15	8	23	19	54	-1	-1	-	-1	-1	Sootopolis City	1	8f0ae65c4a21b366
A_BUILDING	Sootopolis City building 5	165	24	23	7	27	11	81	-1	-1	-	-1	-1	Sootopolis City	1	dfed1d1659bfab78
A_STRUCT	Sootopolis City structure 10	165	24	33	14	38	20	76	-1	-1	-	-1	-1	Sootopolis City	1	8ed0399974adc89a
A_STRUCT	Sootopolis City structure 11	165	24	30	5	34	9	72	-1	-1	-	-1	-1	Sootopolis City	1	9df264f6be4ee3af
A_STRUCT	Sootopolis City structure 12	165	24	34	11	34	13	78	-1	-1	-	-1	-1	Sootopolis City	2	970b375044a84d3c
A_STRUCT	Sootopolis City structure 13	165	24	22	13	31	18	76	-1	-1	-	-1	-1	Sootopolis City	1	cb7a5c3ad416e9bf
A_STRUCT	Sootopolis City structure 14	165	24	22	0	29	0	99	-1	-1	-	-1	-1	Sootopolis City	1	af633e2619278767
A_STRUCT	Sootopolis City structure 15	165	24	31	13	34	13	82	-1	-1	-	-1	-1	Sootopolis City	1	b9057601b9ef3f6e
A_DECOR	Sootopolis City decor	165	24	28	7	29	7	72	-1	-1	-	-1	-1	Sootopolis City	2	925f703c8b6f33f4
A_STRUCT	Sootopolis City structure 16	165	24	34	9	34	11	75	-1	-1	-	-1	-1	Sootopolis City	2	9b507efd63bd900c
A_STRUCT	Sootopolis City structure 17	166	24	25	7	27	9	18	-1	-1	-	-1	-1	Sootopolis City	1	8972e7b6b99f3c8a
A_TREE	Sootopolis City tree 2	166	24	4	9	9	12	34	-1	-1	-	-1	-1	Sootopolis City	1	cad2987e7c43c729
A_STRUCT	Sootopolis City structure 18	166	24	15	8	17	9	29	-1	-1	-	-1	-1	Sootopolis City	1	eb57edc2aee94fe2
A_ROCK	Sootopolis City rock 11	166	24	0	8	1	26	18	-1	-1	-	-1	-1	Sootopolis City	1	eea3059747f64300
A_LAMP	Sootopolis City lamp	166	24	17	26	25	31	8	-1	-1	-	-1	-1	Sootopolis City	2	8a7869c226ebaf15
A_STRUCT	Sootopolis City structure 19	166	24	12	2	14	3	21	-1	-1	-	-1	-1	Sootopolis City	2	d94fb835c62829b0
A_STRUCT	Sootopolis City structure 20	166	24	28	2	34	3	18	-1	-1	-	-1	-1	Sootopolis City	4	ae95e58a33ab4f32
A_TREE	Sootopolis City tree 3	166	24	18	8	25	14	19	-1	-1	-	-1	-1	Sootopolis City	1	3a5bcc6cdce997f8
A_ROCK	Sootopolis City rock 12	167	24	2	14	18	31	-9	-1	-1	-	-1	-1	Sootopolis City	1	d6ed58aad78c4214
A_ROCK	Sootopolis City rock 13	167	24	25	2	31	7	90	-1	-1	-	-1	-1	Sootopolis City	1	eaa6876c3ba433fa
A_ROCK	Sootopolis City rock 14	167	24	30	5	38	10	84	-1	-1	-	-1	-1	Sootopolis City	1	bf832fcff38cc4b1
A_STRUCT	Sootopolis City structure 21	167	24	7	11	14	14	72	-1	-1	-	-1	-1	Sootopolis City	2	a949317f9fceb90f
A_BUILDING	Sootopolis City building 6	167	24	21	8	26	12	81	-1	-1	-	-1	-1	Sootopolis City	1	ff2a0a21cd6d6703
A_STRUCT	Sootopolis City structure 22	167	24	7	9	7	11	81	-1	-1	-	-1	-1	Sootopolis City	2	913be637d921008e
A_STRUCT	Sootopolis City structure 23	167	24	9	4	12	8	72	-1	-1	-	-1	-1	Sootopolis City	2	b7564cca397c1561
A_BUILDING	Sootopolis City building 7	167	24	27	14	32	20	79	-1	-1	-	-1	-1	Sootopolis City	1	909a13fca04be247
A_STRUCT	Sootopolis City structure 24	167	24	9	1	9	4	90	-1	-1	-	-1	-1	Sootopolis City	2	b4cf175a5ac7b4be
A_TREE	Sootopolis City tree 4	167	24	5	4	9	7	84	-1	-1	-	-1	-1	Sootopolis City	1	177e05c1be0f2a31
A_ROCK	Sootopolis City rock 15	167	24	19	18	29	26	54	-1	-1	-	-1	-1	Sootopolis City	1	ce732569c2398560
A_STRUCT	Sootopolis City structure 25	167	24	21	23	27	32	27	-1	-1	-	-1	-1	Sootopolis City	1	83178beb62153fad
A_TREE	Sootopolis City tree 5	168	24	30	7	35	11	-9	-1	-1	-	-1	-1	Sootopolis City	1	ad8c5598c7da1fee
